Format Version,1.1,Take Name,Take 2021-03-01 05.56.04 AM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-03-01 05.56.04.712 AM,Total Frames,2101,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1865,15.541667,0.008282,-0.349142,0.003758,0.937026,-0.395545,0.419029,0.291916,0.000724,-0.399875,0.504955,0.290302,0.434995,-0.390181,0.329919,0.292312,0.450874,-0.396581,0.422212,0.293133,0.000000,-0.300577,0.001981,0.000060,-0.000380,0.001659,0.000222,-0.000065,0.001328,0.399240,-3.386793,0.723608,-0.448714,-0.399853,0.504868,0.290267,-0.390106,0.329954,0.292339,-0.397307,0.423187,0.294159,,,,,,,,,,,,,,,,,,
1866,15.550000,0.008880,-0.362691,0.003961,0.931859,-0.395554,0.419080,0.291996,0.001007,-0.399888,0.505006,0.290357,0.431420,-0.390147,0.329974,0.292444,0.453024,-0.396626,0.422262,0.293186,0.000000,-0.300553,0.001967,-0.000028,-0.000362,0.001725,0.000189,-0.000106,0.001400,0.399255,-3.386842,0.723550,-0.448741,-0.399865,0.504898,0.290329,-0.390148,0.330030,0.292402,-0.397575,0.423632,0.294333,,,,,,,,,,,,,,,,,,
1867,15.558333,0.008402,-0.358573,0.004314,0.933454,-0.395314,0.418822,0.292100,0.001009,-0.399695,0.504743,0.290396,0.464193,-0.389869,0.329718,0.292608,0.463137,-0.396377,0.422004,0.293296,0.000000,-0.300363,0.001959,0.000032,-0.000377,0.001670,0.000208,-0.000036,0.001421,0.399301,-3.386732,0.723576,-0.448715,-0.399690,0.504686,0.290334,-0.389867,0.329766,0.292545,-0.397362,0.423427,0.294478,,,,,,,,,,,,,,,,,,
1868,15.566667,0.007560,-0.352035,0.004832,0.935944,-0.395257,0.418846,0.292114,0.001113,-0.399702,0.504762,0.290296,0.451409,-0.389765,0.329745,0.292728,0.458285,-0.396305,0.422030,0.293318,0.000000,-0.300511,0.001901,-0.000023,-0.000445,0.001625,0.000165,-0.000050,0.001437,0.399271,-3.386636,0.723679,-0.448654,-0.399682,0.504678,0.290202,-0.389800,0.329803,0.292609,-0.397374,0.423581,0.294585,,,,,,,,,,,,,,,,,,
1869,15.575000,0.008207,-0.355855,0.004963,0.934492,-0.395050,0.418693,0.292201,0.000922,-0.399537,0.504609,0.290448,0.440516,-0.389504,0.329596,0.292755,0.452134,-0.396110,0.421875,0.293400,0.000000,-0.300286,0.002028,0.000089,-0.000371,0.001664,0.000258,0.000015,0.001430,0.399348,-3.386678,0.723675,-0.448712,-0.399474,0.504540,0.290378,-0.389558,0.329662,0.292659,-0.397085,0.423155,0.294580,,,,,,,,,,,,,,,,,,
1870,15.583333,0.008966,-0.363916,0.004080,0.931379,-0.395168,0.418812,0.292103,0.000854,-0.399522,0.504737,0.290460,0.487729,-0.389739,0.329707,0.292557,0.469520,-0.396245,0.421993,0.293290,0.000000,-0.300417,0.002006,0.000036,-0.000347,0.001706,0.000227,0.000013,0.001422,0.399292,-3.386808,0.723638,-0.448722,-0.399517,0.504711,0.290369,-0.389749,0.329735,0.292451,-0.397170,0.423216,0.294339,,,,,,,,,,,,,,,,,,
1871,15.591667,0.008044,-0.349418,0.003934,0.936924,-0.395240,0.419013,0.291965,0.000617,-0.399582,0.504937,0.290301,0.394864,-0.389861,0.329904,0.292415,0.431921,-0.396277,0.422196,0.293180,0.000000,-0.300422,0.001963,0.000042,-0.000337,0.001633,0.000262,-0.000001,0.001342,0.399283,-3.386954,0.723555,-0.448772,-0.399607,0.504865,0.290265,-0.389821,0.329984,0.292399,-0.397034,0.423025,0.294183,,,,,,,,,,,,,,,,,,
1872,15.600000,0.009975,-0.372878,0.003316,0.927821,-0.395323,0.418893,0.292032,0.000970,-0.399575,0.504825,0.290528,0.461289,-0.389973,0.329782,0.292362,0.464614,-0.396419,0.422072,0.293207,0.000000,-0.300374,0.002054,0.000016,-0.000300,0.001779,0.000205,0.000007,0.001438,0.399254,-3.386870,0.723546,-0.448759,-0.399602,0.504759,0.290459,-0.389921,0.329825,0.292311,-0.397328,0.423429,0.294233,,,,,,,,,,,,,,,,,,
1873,15.608333,0.008191,-0.357769,0.004411,0.933764,-0.395316,0.418931,0.292094,0.000883,-0.399704,0.504852,0.290356,0.467879,-0.389867,0.329827,0.292635,0.460401,-0.396378,0.422114,0.293290,0.000000,-0.300462,0.001940,-0.000006,-0.000412,0.001666,0.000190,-0.000083,0.001389,0.399256,-3.386781,0.723603,-0.448708,-0.399698,0.504812,0.290228,-0.389839,0.329880,0.292497,-0.397349,0.423366,0.294421,,,,,,,,,,,,,,,,,,
1874,15.616667,0.008890,-0.367021,0.004819,0.930158,-0.395233,0.418797,0.292128,0.001158,-0.399684,0.504714,0.290402,0.469855,-0.389693,0.329699,0.292676,0.465130,-0.396321,0.421977,0.293307,0.000000,-0.300419,0.002027,0.000004,-0.000382,0.001747,0.000165,-0.000039,0.001512,0.399289,-3.386691,0.723662,-0.448682,-0.399605,0.504656,0.290345,-0.389692,0.329746,0.292591,-0.397410,0.423616,0.294605,,,,,,,,,,,,,,,,,,
1875,15.625000,0.008242,-0.360514,0.004460,0.932707,-0.395336,0.418703,0.292055,0.001061,-0.399722,0.504624,0.290300,0.479173,-0.389882,0.329600,0.292619,0.466571,-0.396405,0.421886,0.293245,0.000000,-0.300436,0.001975,0.000014,-0.000418,0.001660,0.000184,-0.000023,0.001470,0.399299,-3.386792,0.723614,-0.448754,-0.399513,0.504617,0.290287,-0.389651,0.329679,0.292582,-0.397294,0.423434,0.294572,,,,,,,,,,,,,,,,,,
1876,15.633333,0.007111,-0.343188,0.004654,0.939229,-0.395188,0.418913,0.292034,0.000846,-0.399619,0.504830,0.290226,0.434210,-0.389732,0.329810,0.292620,0.449262,-0.396211,0.422099,0.293255,0.000000,-0.300453,0.001916,0.000024,-0.000340,0.001659,0.000225,-0.000004,0.001408,0.399305,-3.386677,0.723647,-0.448677,-0.399582,0.504746,0.290237,-0.389706,0.329865,0.292596,-0.397076,0.423256,0.294473,,,,,,,,,,,,,,,,,,
1877,15.641667,0.010058,-0.378325,0.003654,0.925611,-0.395159,0.418740,0.292086,0.000912,-0.399445,0.504669,0.290530,0.471743,-0.389762,0.329633,0.292480,0.465549,-0.396272,0.421918,0.293248,0.000000,-0.300313,0.002065,0.000101,-0.000256,0.001780,0.000246,0.000062,0.001415,0.399310,-3.386826,0.723600,-0.448717,-0.399416,0.504625,0.290512,-0.389729,0.329671,0.292455,-0.397200,0.423206,0.294353,,,,,,,,,,,,,,,,,,
1878,15.650000,0.008476,-0.356000,0.003992,0.934439,-0.395427,0.419117,0.291951,0.000868,-0.399773,0.505041,0.290300,0.441969,-0.390025,0.330010,0.292400,0.454445,-0.396481,0.422299,0.293154,0.000000,-0.300518,0.002011,-0.000023,-0.000347,0.001735,0.000167,-0.000032,0.001431,0.399209,-3.388235,0.722932,-0.449535,-0.399755,0.504968,0.290202,-0.390009,0.330065,0.292296,-0.397354,0.423499,0.294195,,,,,,,,,,,,,,,,,,
1879,15.658333,0.008881,-0.361600,0.004221,0.932282,-0.395315,0.418891,0.292057,0.001090,-0.399697,0.504813,0.290411,0.451212,-0.389862,0.329787,0.292511,0.460451,-0.396387,0.422072,0.293249,0.000000,-0.300463,0.002018,-0.000007,-0.000366,0.001756,0.000187,-0.000057,0.001468,0.399286,-3.390985,0.722037,-0.451099,-0.399685,0.504735,0.290356,-0.389864,0.329847,0.292462,-0.397388,0.423594,0.294434,,,,,,,,,,,,,,,,,,
1880,15.666667,0.008322,-0.358646,0.004275,0.933427,-0.395177,0.418662,0.292088,0.000911,-0.399547,0.504584,0.290373,0.509206,-0.389744,0.329558,0.292608,0.476517,-0.396240,0.421845,0.293283,0.000000,-0.300359,0.001974,0.000031,-0.000405,0.001640,0.000197,-0.000034,0.001387,0.399299,-3.393286,0.721184,-0.452451,-0.399570,0.504573,0.290328,-0.389721,0.329568,0.292561,-0.397214,0.423168,0.294476,,,,,,,,,,,,,,,,,,
1881,15.675000,0.008366,-0.359737,0.004424,0.933006,-0.395232,0.418903,0.292182,0.000965,-0.399623,0.504824,0.290455,0.446130,-0.389774,0.329800,0.292715,0.453689,-0.396298,0.422085,0.293374,0.000000,-0.300301,0.002045,0.000044,-0.000392,0.001706,0.000227,-0.000030,0.001453,0.399304,-3.393639,0.721052,-0.452637,-0.399642,0.504747,0.290315,-0.389716,0.329867,0.292604,-0.397323,0.423424,0.294564,,,,,,,,,,,,,,,,,,
1882,15.683333,0.008148,-0.357319,0.004352,0.933937,-0.395129,0.418807,0.291955,0.000811,-0.399507,0.504728,0.290218,0.463330,-0.389692,0.329703,0.292495,0.458964,-0.396189,0.421990,0.293152,0.000000,-0.300297,0.002002,0.000045,-0.000357,0.001655,0.000245,0.000024,0.001404,0.399314,-3.393965,0.720903,-0.452753,-0.399508,0.504689,0.290286,-0.389653,0.329756,0.292500,-0.397093,0.423137,0.294364,,,,,,,,,,,,,,,,,,
1883,15.691667,0.009340,-0.362218,0.004046,0.932038,-0.395339,0.419030,0.292028,0.000781,-0.399719,0.504954,0.290462,0.398224,-0.389887,0.329926,0.292401,0.439605,-0.396412,0.422210,0.293222,0.000000,-0.300452,0.001980,0.000028,-0.000351,0.001676,0.000258,0.000008,0.001364,0.399286,-3.393984,0.720880,-0.452712,-0.399630,0.504858,0.290385,-0.389915,0.329999,0.292315,-0.397196,0.423253,0.294164,,,,,,,,,,,,,,,,,,
1884,15.700000,0.008385,-0.354013,0.004050,0.935194,-0.395307,0.418963,0.292036,0.000737,-0.399667,0.504887,0.290382,0.422179,-0.389897,0.329857,0.292484,0.444235,-0.396357,0.422146,0.293243,0.000000,-0.300430,0.002037,0.000100,-0.000333,0.001695,0.000256,-0.000018,0.001358,0.399283,-3.393794,0.720918,-0.452689,-0.399668,0.504820,0.290286,-0.389888,0.329929,0.292392,-0.397195,0.423155,0.294252,,,,,,,,,,,,,,,,,,
1885,15.708333,0.009950,-0.376005,0.003529,0.926558,-0.395388,0.418863,0.292030,0.000904,-0.399658,0.504793,0.290483,0.492706,-0.390012,0.329754,0.292410,0.471594,-0.396493,0.422042,0.293197,0.000000,-0.300473,0.001992,0.000016,-0.000349,0.001712,0.000230,-0.000079,0.001346,0.399251,-3.393495,0.721013,-0.452569,-0.399669,0.504767,0.290410,-0.389974,0.329779,0.292350,-0.397469,0.423338,0.294297,,,,,,,,,,,,,,,,,,
1886,15.716667,0.007672,-0.352549,0.004485,0.935751,-0.395315,0.418825,0.292169,0.000873,-0.399708,0.504745,0.290386,0.461001,-0.389875,0.329721,0.292748,0.457873,-0.396362,0.422009,0.293374,0.000000,-0.300358,0.001978,0.000053,-0.000429,0.001674,0.000266,-0.000088,0.001400,0.399313,-3.393384,0.721133,-0.452463,-0.399744,0.504692,0.290280,-0.389821,0.329776,0.292655,-0.397322,0.423237,0.294540,,,,,,,,,,,,,,,,,,
1887,15.725000,0.008441,-0.363780,0.004521,0.931436,-0.395191,0.418656,0.292215,0.001147,-0.399582,0.504576,0.290462,0.481560,-0.389721,0.329554,0.292784,0.468314,-0.396268,0.421838,0.293399,0.000000,-0.300484,0.001931,0.000039,-0.000465,0.001632,0.000191,-0.000086,0.001435,0.399322,-3.393835,0.720957,-0.452706,-0.399593,0.504518,0.290341,-0.389674,0.329584,0.292675,-0.397393,0.423464,0.294688,,,,,,,,,,,,,,,,,,
1888,15.733333,0.008157,-0.360685,0.004376,0.932642,-0.395366,0.418764,0.291999,0.000913,-0.399732,0.504685,0.290234,0.511027,-0.389932,0.329659,0.292574,0.476794,-0.396434,0.421946,0.293189,0.000000,-0.300413,0.001924,0.000040,-0.000458,0.001614,0.000221,-0.000087,0.001360,0.399297,-3.393471,0.721109,-0.452512,-0.399712,0.504661,0.290286,-0.389885,0.329653,0.292547,-0.397398,0.423259,0.294450,,,,,,,,,,,,,,,,,,
1889,15.741667,0.008717,-0.359377,0.004336,0.933142,-0.395422,0.418930,0.292160,0.001010,-0.399822,0.504851,0.290498,0.414402,-0.389955,0.329827,0.292626,0.447091,-0.396488,0.422111,0.293356,0.000000,-0.300535,0.001932,0.000056,-0.000404,0.001671,0.000250,-0.000089,0.001383,0.399329,-3.394046,0.720850,-0.452838,-0.399793,0.504737,0.290422,-0.389964,0.329907,0.292540,-0.397430,0.423479,0.294466,,,,,,,,,,,,,,,,,,
1890,15.750000,0.009392,-0.365501,0.003675,0.930756,-0.395450,0.418950,0.292033,0.000797,-0.399758,0.504878,0.290471,0.456698,-0.390064,0.329842,0.292407,0.459440,-0.396529,0.422130,0.293220,0.000000,-0.300528,0.001972,0.000049,-0.000353,0.001671,0.000232,-0.000048,0.001303,0.399247,-3.393680,0.720934,-0.452648,-0.399729,0.504829,0.290393,-0.390054,0.329888,0.292323,-0.397365,0.423246,0.294197,,,,,,,,,,,,,,,,,,
1891,15.758333,0.008590,-0.357220,0.003911,0.933973,-0.395368,0.418904,0.292104,0.000920,-0.399703,0.504829,0.290465,0.424383,-0.389976,0.329796,0.292541,0.449863,-0.396426,0.422086,0.293305,0.000000,-0.300398,0.002034,0.000058,-0.000348,0.001726,0.000236,-0.000049,0.001395,0.399288,-3.393127,0.721163,-0.452374,-0.399758,0.504772,0.290401,-0.389989,0.329905,0.292459,-0.397356,0.423378,0.294368,,,,,,,,,,,,,,,,,,
1892,15.766667,0.008362,-0.357151,0.004145,0.934000,-0.395491,0.418849,0.292146,0.001007,-0.399850,0.504772,0.290457,0.436644,-0.390074,0.329743,0.292635,0.454517,-0.396549,0.422031,0.293345,0.000000,-0.300549,0.001925,0.000010,-0.000465,0.001633,0.000199,-0.000135,0.001378,0.399277,-3.393705,0.721029,-0.452683,-0.399852,0.504677,0.290360,-0.390056,0.329805,0.292542,-0.397496,0.423416,0.294455,,,,,,,,,,,,,,,,,,
1893,15.775000,0.007794,-0.355474,0.003698,0.934646,-0.395472,0.418815,0.292129,0.001029,-0.399732,0.504742,0.290390,0.466600,-0.390161,0.329703,0.292668,0.463811,-0.396522,0.422000,0.293330,0.000000,-0.300573,0.001860,-0.000003,-0.000519,0.001565,0.000177,-0.000120,0.001373,0.399278,-3.393889,0.720970,-0.452744,-0.399814,0.504654,0.290267,-0.389981,0.329733,0.292522,-0.397488,0.423426,0.294468,,,,,,,,,,,,,,,,,,
1894,15.783333,0.008440,-0.360457,0.004427,0.932727,-0.395317,0.418833,0.292223,0.001129,-0.399709,0.504754,0.290503,0.432176,-0.389855,0.329731,0.292752,0.452761,-0.396385,0.422016,0.293415,0.000000,-0.300520,0.001930,0.000061,-0.000470,0.001623,0.000236,-0.000092,0.001437,0.399356,-3.394058,0.720834,-0.452801,-0.399671,0.504632,0.290386,-0.389820,0.329793,0.292649,-0.397411,0.423552,0.294625,,,,,,,,,,,,,,,,,,
1895,15.791667,0.007622,-0.347467,0.004160,0.937652,-0.395321,0.418909,0.292031,0.000784,-0.399683,0.504831,0.290300,0.423965,-0.389926,0.329802,0.292545,0.446528,-0.396353,0.422094,0.293247,0.000000,-0.300503,0.001895,0.000020,-0.000417,0.001607,0.000220,-0.000048,0.001347,0.399275,-3.385953,0.723872,-0.448263,-0.399715,0.504759,0.290240,-0.389897,0.329877,0.292486,-0.397190,0.423172,0.294303,,,,,,,,,,,,,,,,,,
1896,15.800000,0.009907,-0.375202,0.003783,0.926882,-0.395311,0.418906,0.292100,0.000893,-0.399622,0.504834,0.290537,0.463617,-0.389895,0.329800,0.292496,0.461855,-0.396416,0.422085,0.293268,0.000000,-0.300316,0.002077,0.000035,-0.000291,0.001774,0.000242,-0.000016,0.001396,0.399271,-3.386896,0.723578,-0.448795,-0.399596,0.504785,0.290475,-0.389894,0.329845,0.292421,-0.397365,0.423340,0.294341,,,,,,,,,,,,,,,,,,
1897,15.808333,0.005897,-0.314349,0.004288,0.949279,-0.395345,0.418988,0.292059,0.001022,-0.399782,0.504906,0.290313,0.467311,-0.389964,0.329880,0.292532,0.469051,-0.396288,0.422178,0.293333,0.000000,-0.300501,0.001957,0.000017,-0.000420,0.001654,0.000244,-0.000114,0.001322,0.399242,-3.386827,0.723602,-0.448727,-0.399801,0.504828,0.290225,-0.390015,0.329895,0.292417,-0.397072,0.423610,0.294355,,,,,,,,,,,,,,,,,,
1898,15.816667,0.008746,-0.362101,0.004518,0.932087,-0.395395,0.418806,0.292013,0.000933,-0.399813,0.504726,0.290323,0.442164,-0.389903,0.329705,0.292514,0.455659,-0.396469,0.421987,0.293203,0.000000,-0.300408,0.001946,0.000047,-0.000445,0.001604,0.000235,-0.000079,0.001349,0.399288,-3.386784,0.723617,-0.448709,-0.399737,0.504628,0.290381,-0.389904,0.329738,0.292494,-0.397363,0.423254,0.294377,,,,,,,,,,,,,,,,,,
1899,15.825000,0.008395,-0.359413,0.004548,0.933130,-0.395219,0.418750,0.292135,0.000952,-0.399633,0.504669,0.290408,0.491431,-0.389738,0.329648,0.292668,0.470632,-0.396286,0.421932,0.293328,0.000000,-0.300456,0.001925,0.000054,-0.000425,0.001625,0.000237,-0.000053,0.001392,0.399321,-3.386810,0.723582,-0.448741,-0.399622,0.504644,0.290348,-0.389741,0.329675,0.292604,-0.397284,0.423301,0.294532,,,,,,,,,,,,,,,,,,
1900,15.833333,0.007871,-0.354044,0.004460,0.935185,-0.395284,0.418981,0.292070,0.000997,-0.399678,0.504901,0.290308,0.443393,-0.389838,0.329878,0.292630,0.454511,-0.396335,0.422165,0.293273,0.000000,-0.300485,0.001944,0.000018,-0.000405,0.001680,0.000210,-0.000036,0.001445,0.399285,-3.386750,0.723548,-0.448706,-0.399702,0.504828,0.290248,-0.389812,0.329953,0.292570,-0.397340,0.423556,0.294506,,,,,,,,,,,,,,,,,,
1901,15.841667,0.008475,-0.353576,0.004330,0.935357,-0.395174,0.418734,0.292112,0.000845,-0.399586,0.504655,0.290459,0.438896,-0.389711,0.329631,0.292558,0.454041,-0.396225,0.421916,0.293319,0.000000,-0.300341,0.001977,0.000070,-0.000355,0.001644,0.000256,0.000034,0.001382,0.399319,-3.386866,0.723531,-0.448769,-0.399553,0.504587,0.290410,-0.389715,0.329690,0.292495,-0.397058,0.423086,0.294362,,,,,,,,,,,,,,,,,,
1902,15.850000,0.008199,-0.354662,0.004129,0.934950,-0.395352,0.419032,0.291978,0.000729,-0.399710,0.504956,0.290284,0.457808,-0.389942,0.329926,0.292468,0.456984,-0.396403,0.422216,0.293181,0.000000,-0.300532,0.001947,0.000083,-0.000355,0.001623,0.000235,-0.000022,0.001329,0.399262,-3.386762,0.723650,-0.448691,-0.399675,0.504858,0.290328,-0.389914,0.329917,0.292423,-0.397201,0.423182,0.294273,,,,,,,,,,,,,,,,,,
1903,15.858333,0.008857,-0.362106,0.004329,0.932085,-0.395454,0.418976,0.292023,0.000877,-0.399849,0.504898,0.290362,0.456069,-0.389986,0.329874,0.292493,0.457992,-0.396527,0.422157,0.293213,0.000000,-0.300371,0.002085,0.000001,-0.000355,0.001811,0.000202,-0.000087,0.001439,0.399240,-3.386537,0.723697,-0.448671,-0.399761,0.504843,0.290281,-0.390042,0.329919,0.292366,-0.397456,0.423382,0.294299,,,,,,,,,,,,,,,,,,
1904,15.866667,0.009151,-0.367822,0.004230,0.929842,-0.395288,0.418877,0.292066,0.001103,-0.399658,0.504800,0.290412,0.442751,-0.389830,0.329774,0.292540,0.457582,-0.396375,0.422057,0.293245,0.000000,-0.300476,0.002027,-0.000016,-0.000362,0.001765,0.000159,-0.000054,0.001482,0.399262,-3.386728,0.723648,-0.448693,-0.399673,0.504700,0.290375,-0.389850,0.329830,0.292485,-0.397412,0.423576,0.294442,,,,,,,,,,,,,,,,,,
1905,15.875000,0.007464,-0.351863,0.004796,0.936009,-0.395221,0.418867,0.292122,0.000988,-0.399655,0.504784,0.290292,0.480516,-0.389740,0.329766,0.292748,0.466164,-0.396268,0.422052,0.293326,0.000000,-0.300481,0.001898,-0.000026,-0.000398,0.001650,0.000166,-0.000024,0.001415,0.399260,-3.386836,0.723569,-0.448756,-0.399622,0.504741,0.290166,-0.389746,0.329798,0.292598,-0.397281,0.423457,0.294530,,,,,,,,,,,,,,,,,,
1906,15.883333,0.008871,-0.367900,0.005032,0.929810,-0.395049,0.418626,0.292157,0.001033,-0.399529,0.504542,0.290407,0.511803,-0.389477,0.329530,0.292731,0.477570,-0.396141,0.421806,0.293333,0.000000,-0.300309,0.001982,0.000108,-0.000345,0.001710,0.000243,0.000022,0.001452,0.399374,-3.386928,0.723546,-0.448792,-0.399430,0.504534,0.290416,-0.389532,0.329529,0.292675,-0.397216,0.423306,0.294651,,,,,,,,,,,,,,,,,,
1907,15.891667,0.008895,-0.367641,0.004130,0.929916,-0.395110,0.418668,0.292087,0.000929,-0.399449,0.504593,0.290400,0.516037,-0.389685,0.329563,0.292595,0.478148,-0.396196,0.421849,0.293266,0.000000,-0.300421,0.001939,0.000055,-0.000367,0.001635,0.000238,-0.000010,0.001382,0.399317,-3.386843,0.723560,-0.448758,-0.399481,0.504586,0.290315,-0.389634,0.329569,0.292526,-0.397224,0.423202,0.294457,,,,,,,,,,,,,,,,,,
1908,15.900000,0.008532,-0.359426,0.004515,0.933124,-0.395146,0.419041,0.292011,0.000967,-0.399563,0.504961,0.290308,0.418016,-0.389662,0.329939,0.292519,0.446417,-0.396213,0.422222,0.293205,0.000000,-0.300393,0.002023,-0.000023,-0.000296,0.001759,0.000174,0.000044,0.001483,0.399247,-3.386667,0.723647,-0.448670,-0.399510,0.504852,0.290270,-0.389719,0.330008,0.292448,-0.397184,0.423529,0.294374,,,,,,,,,,,,,,,,,,
1909,15.908333,0.010122,-0.378645,0.003557,0.925480,-0.395084,0.418897,0.292016,0.000929,-0.399357,0.504827,0.290474,0.452571,-0.389699,0.329789,0.292397,0.458258,-0.396197,0.422075,0.293178,0.000000,-0.300282,0.002166,0.000025,-0.000244,0.001875,0.000215,0.000075,0.001527,0.399261,-3.386722,0.723617,-0.448707,-0.399360,0.504764,0.290398,-0.389657,0.329847,0.292331,-0.397175,0.423370,0.294267,,,,,,,,,,,,,,,,,,
1910,15.916667,0.008744,-0.360636,0.003839,0.932658,-0.395324,0.419123,0.291969,0.000823,-0.399641,0.505049,0.290332,0.387802,-0.389942,0.330015,0.292412,0.434127,-0.396391,0.422305,0.293164,0.000000,-0.300406,0.002054,-0.000020,-0.000342,0.001725,0.000203,-0.000024,0.001408,0.399220,-3.386737,0.723607,-0.448704,-0.399680,0.504945,0.290249,-0.389892,0.330118,0.292347,-0.397281,0.423406,0.294217,,,,,,,,,,,,,,,,,,
1911,15.925000,0.008836,-0.364224,0.003973,0.931261,-0.395298,0.418774,0.292116,0.000905,-0.399625,0.504699,0.290457,0.449192,-0.389895,0.329667,0.292588,0.456439,-0.396375,0.421955,0.293302,0.000000,-0.300347,0.001975,0.000059,-0.000423,0.001629,0.000235,-0.000058,0.001357,0.399309,-3.386996,0.723513,-0.448827,-0.399667,0.504633,0.290370,-0.389832,0.329730,0.292522,-0.397324,0.423216,0.294409,,,,,,,,,,,,,,,,,,
1912,15.933333,0.008334,-0.359966,0.004290,0.932918,-0.395201,0.418706,0.292043,0.000795,-0.399568,0.504628,0.290318,0.513009,-0.389768,0.329602,0.292576,0.473873,-0.396268,0.421889,0.293236,0.000000,-0.300347,0.001929,0.000072,-0.000417,0.001557,0.000245,-0.000053,0.001322,0.399318,-3.386810,0.723558,-0.448727,-0.399575,0.504624,0.290268,-0.389737,0.329615,0.292529,-0.397237,0.423045,0.294419,,,,,,,,,,,,,,,,,,
1913,15.941667,0.008427,-0.361019,0.004481,0.932509,-0.395167,0.418801,0.292122,0.001012,-0.399565,0.504722,0.290392,0.469886,-0.389699,0.329699,0.292662,0.463962,-0.396238,0.421983,0.293312,0.000000,-0.300426,0.001958,0.000051,-0.000367,0.001690,0.000210,-0.000002,0.001444,0.399332,-3.386859,0.723579,-0.448780,-0.399558,0.504674,0.290347,-0.389702,0.329748,0.292612,-0.397267,0.423419,0.294554,,,,,,,,,,,,,,,,,,
1914,15.950000,0.008170,-0.348763,0.004375,0.937165,-0.395120,0.418972,0.292051,0.000848,-0.399544,0.504892,0.290385,0.397087,-0.389658,0.329869,0.292500,0.440574,-0.396158,0.422155,0.293267,0.000000,-0.300436,0.002040,0.000038,-0.000296,0.001719,0.000183,0.000110,0.001473,0.399248,-3.386631,0.723638,-0.448707,-0.399490,0.504812,0.290305,-0.389688,0.329975,0.292418,-0.396952,0.423319,0.294256,,,,,,,,,,,,,,,,,,
1915,15.958333,0.009118,-0.366622,0.004244,0.930316,-0.395137,0.418863,0.292079,0.000799,-0.399513,0.504786,0.290429,0.468722,-0.389676,0.329760,0.292547,0.461572,-0.396222,0.422043,0.293261,0.000000,-0.300282,0.002069,0.000040,-0.000276,0.001758,0.000241,0.000034,0.001436,0.399295,-3.386779,0.723668,-0.448745,-0.399467,0.504747,0.290372,-0.389676,0.329799,0.292462,-0.397107,0.423170,0.294316,,,,,,,,,,,,,,,,,,
1916,15.966667,0.009030,-0.368320,0.004127,0.929646,-0.395368,0.418890,0.292040,0.000796,-0.399711,0.504815,0.290369,0.480758,-0.389937,0.329786,0.292532,0.462543,-0.396456,0.422071,0.293218,0.000000,-0.300288,0.002047,0.000057,-0.000165,0.001739,0.000280,-0.000080,0.001374,0.399310,-3.386877,0.723567,-0.448740,-0.399678,0.504789,0.290333,-0.389910,0.329826,0.292508,-0.397416,0.423206,0.294410,,,,,,,,,,,,,,,,,,
1917,15.975000,0.008930,-0.364434,0.004431,0.931176,-0.395473,0.418863,0.292010,0.001016,-0.399878,0.504784,0.290336,0.468455,-0.389989,0.329761,0.292499,0.465034,-0.396553,0.422043,0.293196,0.000000,-0.300559,0.001923,-0.000029,-0.000471,0.001631,0.000175,-0.000130,0.001380,0.399258,-3.386944,0.723560,-0.448755,-0.399827,0.504730,0.290273,-0.390027,0.329801,0.292412,-0.397542,0.423477,0.294346,,,,,,,,,,,,,,,,,,
1918,15.983333,0.007985,-0.354614,0.004418,0.934968,-0.395348,0.418811,0.292169,0.001083,-0.399739,0.504731,0.290423,0.416887,-0.389904,0.329707,0.292712,0.447821,-0.396401,0.421994,0.293371,0.000000,-0.300539,0.001895,0.000027,-0.000478,0.001607,0.000198,-0.000095,0.001402,0.399319,-3.386959,0.723555,-0.448764,-0.399720,0.504602,0.290324,-0.389893,0.329784,0.292607,-0.397385,0.423457,0.294540,,,,,,,,,,,,,,,,,,
1919,15.991667,0.008527,-0.360855,0.004355,0.932573,-0.395300,0.418768,0.292093,0.000955,-0.399685,0.504689,0.290388,0.511596,-0.389846,0.329664,0.292607,0.478033,-0.396370,0.421949,0.293285,0.000000,-0.300515,0.001907,0.000043,-0.000414,0.001623,0.000219,-0.000070,0.001364,0.399326,-3.386634,0.723623,-0.448709,-0.399671,0.504632,0.290383,-0.389853,0.329621,0.292603,-0.397363,0.423292,0.294537,,,,,,,,,,,,,,,,,,
