1495,12.458333,3.362296,-28.035517,-1.396922,-0.366312,0.461704,0.293821,-0.296948,0.044698,0.014009,0.017752,0.042254,0.401718,0.003556,0.045665,0.002972,-0.370918,0.385118,0.281516,-0.366482,0.467344,0.295582,-0.361609,0.532621,0.304286,-3.540431,0.681360,-0.150285,,,,,,,,,,-1.195009,1.479553,-0.052135
1496,12.466667,2.569548,-36.112686,-2.524365,-0.366638,0.461862,0.293191,-0.297010,0.044666,0.014041,0.017668,0.042110,0.401742,0.003476,0.045581,0.002939,-0.371336,0.385251,0.280589,-0.366926,0.467604,0.294954,-0.361722,0.532659,0.304017,-3.540528,0.681297,-0.150395,,,,,,,,,,-1.194954,1.479568,-0.052125
1497,12.475000,3.373616,-29.688187,-2.198303,-0.367157,0.461942,0.292749,-0.296980,0.044618,0.014023,0.017640,0.041817,0.401646,0.003516,0.045575,0.002883,-0.372408,0.385713,0.279743,-0.367282,0.467593,0.294575,-0.361761,0.532532,0.303877,-3.540335,0.681364,-0.150308,,,,,,,,,,-1.194956,1.479558,-0.052129
1498,12.483333,3.835291,-27.168242,-2.092971,-0.367518,0.462338,0.292559,-0.296946,0.044700,0.014020,0.017632,0.042114,0.401617,0.003477,0.045713,0.002908,-0.373074,0.386141,0.279323,-0.367603,0.467970,0.294427,-0.361954,0.532903,0.303895,,,,,,,,,,,,,-1.194925,1.479585,-0.052105
1499,12.491667,5.616876,-12.758043,-1.375224,-0.367999,0.462498,0.291922,-0.296896,0.044728,0.013951,0.017691,0.042232,0.401582,0.003584,0.045684,0.002921,-0.374420,0.386442,0.278209,-0.367839,0.468065,0.293976,-0.361945,0.532932,0.303605,,,,,,,,,,,,,-1.194905,1.479581,-0.052117
1500,12.500000,5.665124,-12.689354,-1.530311,-0.368263,0.462444,0.291935,-0.296879,0.044738,0.014028,0.017764,0.042340,0.401662,0.003546,0.045669,0.002978,-0.374904,0.386454,0.278103,-0.368066,0.467990,0.293984,-0.361966,0.532880,0.303722,-3.540519,0.681305,-0.150355,,,,,,,,,,-1.194971,1.479565,-0.052122
1501,12.508333,5.946836,-9.351268,-1.479149,-0.368775,0.462375,0.291709,-0.297008,0.044648,0.014030,0.017728,0.042187,0.401762,0.003538,0.045571,0.003017,-0.375634,0.386430,0.277771,-0.368448,0.467907,0.293763,-0.362209,0.532839,0.303557,,,,,,,,,,,,,-1.194984,1.479557,-0.052115
1502,12.516667,6.100807,-7.653656,-1.574216,-0.369210,0.462408,0.291694,-0.296924,0.044700,0.013948,0.017701,0.042117,0.401717,0.003556,0.045615,0.002947,-0.376351,0.386502,0.277742,-0.368837,0.467924,0.293750,-0.362421,0.532854,0.303555,-3.540284,0.681348,-0.150287,,,,,,,,,,-1.194877,1.479584,-0.052112
1503,12.525000,6.002527,-8.588585,-1.777548,-0.369561,0.462646,0.291870,-0.296867,0.044645,0.014051,0.017692,0.042186,0.401684,0.003600,0.045664,0.002969,-0.376900,0.386769,0.277944,-0.369202,0.468148,0.293950,-0.362577,0.533078,0.303677,,,,,,,,,,,,,-1.195022,1.479532,-0.052137
1504,12.533333,5.622433,-11.788464,-2.138010,-0.369756,0.462600,0.291845,-0.296896,0.044731,0.013983,0.017766,0.041968,0.401518,0.003571,0.045642,0.002872,-0.377324,0.386672,0.278008,-0.369486,0.468138,0.293918,-0.362620,0.532976,0.303596,,,,,,,,,,,,,-1.194893,1.479567,-0.052114
1505,12.541667,5.670126,-10.116302,-2.146326,-0.370066,0.462804,0.292146,-0.296846,0.044663,0.014089,0.017739,0.042190,0.401577,0.003579,0.045694,0.002940,-0.377833,0.386944,0.278426,-0.369748,0.468323,0.294168,-0.362773,0.533181,0.303814,,,,,,,,,,,,,-1.194955,1.479548,-0.052109
1506,12.550000,5.700995,-7.884378,-2.118694,-0.370429,0.462623,0.292249,-0.296979,0.044673,0.014005,0.017718,0.041988,0.401628,0.003511,0.045616,0.002888,-0.378345,0.386751,0.278717,-0.370031,0.468161,0.294244,-0.362990,0.533026,0.303738,,,,,,,,,,,,,-1.194935,1.479548,-0.052111
1507,12.558333,5.833685,-5.403457,-2.101802,-0.370687,0.462477,0.292486,-0.296976,0.044689,0.013993,0.017722,0.042167,0.401719,0.003476,0.045508,0.002948,-0.378749,0.386668,0.279139,-0.370192,0.467983,0.294481,-0.363069,0.532853,0.303800,,,,,,,,,,,,,-1.194937,1.479563,-0.052109
1508,12.566667,5.565772,-6.447827,-2.170974,-0.370855,0.462538,0.292918,-0.296891,0.044681,0.013965,0.017723,0.042229,0.401732,0.003642,0.045826,0.002918,-0.378987,0.386622,0.279760,-0.370395,0.468087,0.294923,-0.363192,0.532954,0.304036,-3.540509,0.681328,-0.150375,,,,,,,,,,-1.194958,1.479568,-0.052101
1509,12.575000,5.062683,-8.932626,-2.425947,-0.371033,0.462388,0.293132,-0.296946,0.044775,0.014041,0.017744,0.041977,0.401617,0.003596,0.045603,0.002972,-0.379178,0.386396,0.280234,-0.370604,0.467974,0.295108,-0.363302,0.532842,0.304022,,,,,,,,,,,,,-1.194990,1.479538,-0.052124
1510,12.583333,4.855910,-10.157711,-2.508923,-0.371218,0.462305,0.293803,-0.296996,0.044601,0.014128,0.017657,0.042060,0.401773,0.003539,0.045606,0.003020,-0.379437,0.386291,0.281178,-0.370834,0.467873,0.295818,-0.363458,0.532736,0.304491,,,,,,,,,,,,,-1.194913,1.479584,-0.052091
1511,12.591667,1.075624,-34.098457,-4.561348,-0.370988,0.461930,0.294228,-0.297178,0.044661,0.014056,0.017621,0.041644,0.401647,0.003331,0.045359,0.002959,-0.378274,0.385401,0.282295,-0.371094,0.467693,0.296000,-0.363725,0.532641,0.304404,,,,,,,,,,,,,-1.194963,1.479568,-0.052108
1512,12.600000,4.337251,-9.699985,-2.509583,-0.371622,0.461989,0.294741,-0.297108,0.044597,0.014021,0.017568,0.041961,0.401633,0.003395,0.045552,0.002934,-0.379806,0.385957,0.282770,-0.371208,0.467535,0.296658,-0.363827,0.532549,0.304771,,,,,,,,,,,,,-1.194982,1.479544,-0.052124
1513,12.608333,3.841412,-12.233418,-2.621750,-0.371562,0.461957,0.295113,-0.297024,0.044623,0.013949,0.017617,0.042075,0.401742,0.003429,0.045576,0.002942,-0.379767,0.385856,0.283543,-0.371229,0.467542,0.297009,-0.363818,0.532552,0.304875,-3.540476,0.681334,-0.150375,,,,,,,,,,-1.195076,1.479507,-0.052158
1514,12.616667,3.366482,-13.230264,-2.672229,-0.371483,0.461870,0.295790,-0.296963,0.044652,0.013938,0.017705,0.042165,0.401687,0.003563,0.045691,0.002904,-0.379588,0.385589,0.284635,-0.371185,0.467473,0.297610,-0.363851,0.532531,0.305129,-3.540207,0.681370,-0.150275,,,,,,,,,,-1.194974,1.479549,-0.052105
1515,12.625000,-0.371012,-36.254772,-4.725904,-0.371018,0.461636,0.296694,-0.296961,0.044675,0.014002,0.017653,0.042152,0.401672,0.003619,0.045716,0.002956,-0.378004,0.384941,0.286278,-0.371180,0.467432,0.298352,-0.363934,0.532475,0.305447,-3.540582,0.681276,-0.150369,,,,,,,,,,-1.194917,1.479575,-0.052126
1516,12.633333,0.740336,-27.547848,-3.588399,-0.371125,0.461423,0.297274,-0.297044,0.044615,0.014109,0.017637,0.041631,0.401667,0.003441,0.045440,0.002946,-0.378381,0.384826,0.287253,-0.371103,0.467140,0.298942,-0.363961,0.532274,0.305624,,,,,,,,,,,,,-1.194931,1.479578,-0.052113
1517,12.641667,2.643675,-10.999120,-2.283719,-0.371381,0.461359,0.297928,-0.297145,0.044517,0.014094,0.017646,0.041655,0.401707,0.003399,0.045473,0.002934,-0.379245,0.384874,0.288114,-0.371090,0.467007,0.299632,-0.364072,0.532203,0.306003,,,,,,,,,,,,,-1.195038,1.479525,-0.052142
1518,12.650000,2.420073,-9.448520,-2.083350,-0.371444,0.461421,0.298508,-0.297089,0.044601,0.013979,0.017543,0.042031,0.401683,0.003397,0.045593,0.002870,-0.379137,0.384875,0.289171,-0.371068,0.467099,0.300201,-0.364165,0.532331,0.306111,-3.540815,0.681233,-0.150514,,,,,,,,,,-1.194936,1.479574,-0.052112
1519,12.658333,-0.625902,-30.596895,-3.385431,-0.370593,0.460973,0.299460,-0.297103,0.044634,0.013996,0.017679,0.042144,0.401732,0.003423,0.045546,0.002921,-0.377190,0.383937,0.291064,-0.370680,0.466761,0.300992,-0.364004,0.532128,0.306345,-3.539790,0.681577,-0.150081,,,,,,,,,,-1.194902,1.479566,-0.052116
1520,12.666667,2.109006,-5.300256,-1.688605,-0.371081,0.461088,0.300102,-0.297065,0.044627,0.014011,0.017582,0.042094,0.401743,0.003399,0.045544,0.002982,-0.378569,0.384454,0.291800,-0.370702,0.466732,0.301768,-0.364127,0.532132,0.306705,,,,,,,,,,,,,-1.194976,1.479561,-0.052120
1521,12.675000,4.373609,28.081236,0.289709,-0.369877,0.460484,0.301167,-0.297134,0.044609,0.013995,0.017496,0.041939,0.401721,0.003359,0.045457,0.002968,-0.376712,0.383631,0.293711,-0.368753,0.465670,0.302999,-0.364128,0.531869,0.306906,,,,,,,,,,,,,-1.194983,1.479551,-0.052121
1522,12.683333,1.162449,-7.364381,-1.449388,-0.370699,0.460796,0.301729,-0.297067,0.044627,0.014072,0.017551,0.042086,0.401654,0.003447,0.045555,0.002964,-0.377778,0.383960,0.294555,-0.370370,0.466506,0.303378,-0.364051,0.531958,0.307260,,,,,,,,,,,,,-1.194920,1.479584,-0.052097
1523,12.691667,-1.671117,-27.170074,-2.579404,-0.369979,0.460499,0.302809,-0.297040,0.044618,0.014096,0.017591,0.042066,0.401675,0.003515,0.045643,0.002933,-0.376064,0.383325,0.296621,-0.370035,0.466325,0.304172,-0.363882,0.531901,0.307574,-3.540248,0.681424,-0.150234,,,,,,,,,,-1.195003,1.479536,-0.052145
1524,12.700000,-1.867254,-26.026367,-2.255947,-0.369823,0.460521,0.303474,-0.297031,0.044678,0.014005,0.017630,0.042111,0.401478,0.003464,0.045579,0.002932,-0.375725,0.383199,0.297899,-0.369868,0.466367,0.304837,-0.363882,0.531907,0.307655,-3.540444,0.681372,-0.150337,,,,,,,,,,-1.194983,1.479566,-0.052113
1525,12.708333,0.104054,-4.782218,-0.924856,-0.370070,0.460548,0.304296,-0.297064,0.044547,0.014113,0.017588,0.042121,0.401707,0.003451,0.045520,0.003000,-0.376615,0.383505,0.298902,-0.369713,0.466293,0.305913,-0.363878,0.531839,0.308066,,,,,,,,,,,,,-1.194935,1.479562,-0.052103
1526,12.716667,-0.534747,-6.859556,-0.901712,-0.369799,0.460181,0.304910,-0.297174,0.044565,0.014067,0.017539,0.041825,0.401743,0.003301,0.045264,0.002985,-0.376122,0.383057,0.300146,-0.369502,0.465961,0.306473,-0.363770,0.531520,0.308101,-3.541217,0.681013,-0.150664,,,,,,,,,,-1.194990,1.479575,-0.052121
1527,12.725000,-2.778169,-24.890106,-1.548134,-0.368977,0.460008,0.306087,-0.297084,0.044610,0.014044,0.017612,0.042093,0.401711,0.003514,0.045596,0.002959,-0.374133,0.382474,0.302325,-0.369128,0.465871,0.307456,-0.363719,0.531609,0.308545,-3.540281,0.681367,-0.150258,,,,,,,,,,-1.194979,1.479558,-0.052121
1528,12.733333,-3.383173,-26.557869,-1.615695,-0.368535,0.459948,0.306869,-0.296972,0.044646,0.014073,0.017680,0.042067,0.401713,0.003570,0.045664,0.002929,-0.373565,0.382328,0.303692,-0.368715,0.465910,0.308159,-0.363370,0.531551,0.308790,-3.540365,0.681410,-0.150295,,,,,,,,,,-1.195028,1.479532,-0.052143
1529,12.741667,-4.099391,-29.610800,-1.716521,-0.368356,0.460187,0.307667,-0.296951,0.044679,0.014075,0.017664,0.042074,0.401589,0.003516,0.045637,0.002924,-0.373212,0.382123,0.305128,-0.368621,0.466030,0.308845,-0.363367,0.531595,0.309003,-3.540543,0.681369,-0.150346,,,,,,,,,,-1.194973,1.479553,-0.052110
1530,12.750000,-1.825095,-0.139156,-0.013956,-0.368722,0.460081,0.308335,-0.297018,0.044663,0.014006,0.017656,0.042201,0.401673,0.003487,0.045710,0.002874,-0.374452,0.382794,0.306033,-0.368329,0.465862,0.309660,-0.363391,0.531596,0.309307,,,,,,,,,,,,,-1.194958,1.479548,-0.052111
1531,12.758333,-4.890323,-28.377138,-1.455788,-0.368025,0.459705,0.309086,-0.297098,0.044691,0.013912,0.017671,0.041747,0.401754,0.003349,0.045450,0.002845,-0.372652,0.381988,0.307848,-0.368190,0.465645,0.310013,-0.363304,0.531360,0.309303,-3.540433,0.681309,-0.150326,,,,,,,,,,-1.194904,1.479549,-0.052114
1532,12.766667,-6.340945,-36.994705,-2.363919,-0.367977,0.459780,0.310016,-0.297097,0.044580,0.014052,0.017668,0.042173,0.401755,0.003460,0.045591,0.002984,-0.372391,0.382033,0.309410,-0.368189,0.465836,0.310731,-0.363273,0.531319,0.309702,,,,,,,,,,,,,-1.194994,1.479552,-0.052142
1533,12.775000,-7.826540,-41.917019,-3.282599,-0.367659,0.459673,0.310510,-0.296974,0.044698,0.014030,0.017684,0.042127,0.401670,0.003504,0.045562,0.002947,-0.371909,0.381830,0.310554,-0.367911,0.465859,0.311122,-0.363075,0.531339,0.309769,-3.540215,0.681427,-0.150233,,,,,,,,,,-1.194951,1.479564,-0.052109
1534,12.783333,-8.270239,-42.339111,-3.275596,-0.367483,0.459785,0.311221,-0.296850,0.044728,0.014028,0.017720,0.042172,0.401566,0.003604,0.045726,0.002929,-0.371650,0.381925,0.311744,-0.367624,0.465928,0.311666,-0.362961,0.531446,0.310022,,,,,,,,,,,,,-1.194952,1.479565,-0.052126
1535,12.791667,-170.006180,-45.633778,-166.088257,-0.367700,0.460062,0.312320,-0.296928,0.044667,0.014066,0.017682,0.042227,0.401624,0.003560,0.045674,0.002939,-0.373096,0.382680,0.311948,-0.367623,0.466023,0.312000,-0.362650,0.531018,0.312748,,,,,,,,,,,,,-1.194959,1.479563,-0.052120
1536,12.800000,-4.426153,-15.646951,-0.172811,-0.367082,0.459280,0.313982,-0.296987,0.044689,0.013983,0.017691,0.041820,0.401670,0.003482,0.045542,0.002862,-0.371532,0.381868,0.313793,-0.367161,0.465120,0.315262,-0.362576,0.530777,0.312840,-3.540587,0.681237,-0.150407,,,,,,,,,,-1.194930,1.479570,-0.052122
1537,12.808333,-3.502911,-8.336066,0.112251,-0.367325,0.459775,0.314342,-0.296978,0.044643,0.014000,0.017701,0.042237,0.401644,0.003460,0.045580,0.002949,-0.372114,0.382588,0.313864,-0.367207,0.465622,0.315954,-0.362528,0.531124,0.313188,-3.540382,0.681310,-0.150281,,,,,,,,,,-1.194980,1.479542,-0.052132
1538,12.816667,-3.600240,-5.227086,0.079898,-0.367167,0.459544,0.314863,-0.296989,0.044628,0.014027,0.017720,0.042205,0.401687,0.003526,0.045604,0.002937,-0.371918,0.382495,0.314403,-0.367001,0.465395,0.316463,-0.362375,0.530923,0.313376,-3.540661,0.681248,-0.150445,,,,,,,,,,-1.194949,1.479579,-0.052092
1539,12.825000,-5.176557,-9.524560,-0.065457,-0.367009,0.459413,0.315953,-0.296896,0.044724,0.014016,0.017733,0.042123,0.401623,0.003537,0.045581,0.002952,-0.371856,0.382566,0.317251,-0.366825,0.465222,0.316920,-0.362235,0.530794,0.313639,,,,,,,,,,,,,-1.194937,1.479564,-0.052115
1540,12.833333,-3.664819,22.360104,1.525067,-0.366888,0.459790,0.316170,-0.296958,0.044654,0.013988,0.017630,0.042079,0.401751,0.003534,0.045679,0.002918,-0.372092,0.382888,0.317786,-0.366057,0.465567,0.317109,-0.362334,0.530870,0.313743,,,,,,,,,,,,,-1.194860,1.479591,-0.052103
1541,12.841667,-5.476106,-9.351239,-0.090589,-0.367162,0.459327,0.316314,-0.297032,0.044670,0.014011,0.017722,0.041641,0.401730,0.003500,0.045552,0.002910,-0.372086,0.382685,0.317986,-0.366966,0.465086,0.317239,-0.362301,0.530665,0.313664,-3.540636,0.681220,-0.150429,,,,,,,,,,-1.195000,1.479554,-0.052109
1542,12.850000,-5.436456,-9.612419,-0.114726,-0.367106,0.459607,0.316555,-0.296928,0.044699,0.013986,0.017684,0.042237,0.401661,0.003503,0.045702,0.002905,-0.372170,0.383000,0.318338,-0.366938,0.465456,0.317474,-0.362257,0.531027,0.313832,-3.540241,0.681424,-0.150283,,,,,,,,,,-1.194945,1.479547,-0.052127
1543,12.858333,-5.580255,-9.585589,-0.220116,-0.367091,0.459636,0.316545,-0.296994,0.044693,0.014010,0.017714,0.042235,0.401655,0.003497,0.045631,0.002918,-0.372142,0.382843,0.318319,-0.366926,0.465449,0.317465,-0.362173,0.531031,0.313794,-3.540342,0.681404,-0.150334,,,,,,,,,,-1.194984,1.479548,-0.052125
1544,12.866667,-5.604246,-11.170171,-0.258064,-0.367252,0.459583,0.316514,-0.297011,0.044667,0.014102,0.017624,0.042079,0.401518,0.003450,0.045490,0.002988,-0.372254,0.382607,0.318238,-0.367106,0.465422,0.317462,-0.362347,0.530998,0.313802,,,,,,,,,,,,,-1.194948,1.479565,-0.052119
1545,12.875000,-5.594221,-11.072289,-0.268211,-0.367341,0.459423,0.316477,-0.297100,0.044569,0.014080,0.017570,0.042029,0.401721,0.003447,0.045480,0.002987,-0.372459,0.382752,0.318154,-0.367224,0.465372,0.317391,-0.362406,0.530939,0.313798,,,,,,,,,,,,,-1.194886,1.479565,-0.052086
1546,12.883333,-5.516886,-11.228066,-0.310664,-0.367318,0.459439,0.316202,-0.297044,0.044622,0.014058,0.017582,0.042004,0.401680,0.003461,0.045468,0.002974,-0.372446,0.382655,0.317795,-0.367216,0.465281,0.317170,-0.362338,0.530876,0.313607,,,,,,,,,,,,,-1.194923,1.479572,-0.052099
1547,12.891667,-5.460202,-12.090863,-0.356515,-0.367312,0.459672,0.316108,-0.296922,0.044659,0.014049,0.017629,0.042052,0.401598,0.003599,0.045680,0.003010,-0.372485,0.382855,0.317585,-0.367265,0.465535,0.317097,-0.362360,0.531093,0.313662,,,,,,,,,,,,,-1.194973,1.479546,-0.052122
1548,12.900000,-2.875407,24.470758,1.253870,-0.367062,0.459723,0.315687,-0.296999,0.044664,0.013966,0.017617,0.042103,0.401665,0.003499,0.045587,0.002951,-0.372577,0.382760,0.317095,-0.366191,0.465491,0.316640,-0.362353,0.531046,0.313514,-3.540459,0.681352,-0.150374,,,,,,,,,,-1.194971,1.479566,-0.052136
1549,12.908333,-4.716249,-5.637142,-0.287734,-0.367784,0.459703,0.315579,-0.297040,0.044620,0.013992,0.017560,0.041964,0.401592,0.003447,0.045578,0.002917,-0.373450,0.382265,0.316715,-0.367495,0.465628,0.316589,-0.362465,0.531093,0.313428,,,,,,,,,,,,,-1.194970,1.479558,-0.052131
1550,12.916667,-2.382823,0.827180,-0.037305,-0.367856,0.459494,0.314461,-0.297128,0.044535,0.014068,0.017492,0.041853,0.401787,0.003328,0.045387,0.002998,-0.373731,0.382701,0.313604,-0.367473,0.465343,0.316400,-0.362415,0.530812,0.313385,-3.540998,0.681146,-0.150609,,,,,,,,,,-1.194966,1.479565,-0.052121
1551,12.925000,-2.499094,0.130124,-0.098827,-0.367809,0.459621,0.314239,-0.297088,0.044565,0.014012,0.017573,0.041988,0.401720,0.003399,0.045483,0.002957,-0.373625,0.382725,0.313345,-0.367429,0.465444,0.316082,-0.362356,0.530897,0.313253,-3.540724,0.681264,-0.150469,,,,,,,,,,-1.194938,1.479584,-0.052114
1552,12.933333,-3.650768,-8.115705,-0.228853,-0.367396,0.459735,0.314298,-0.296930,0.044708,0.014007,0.017675,0.042206,0.401699,0.003574,0.045695,0.002963,-0.372388,0.382595,0.313702,-0.367185,0.465524,0.315826,-0.362257,0.531045,0.313190,-3.540308,0.681396,-0.150302,,,,,,,,,,-1.194980,1.479535,-0.052128
1553,12.941667,-2.507496,0.990135,-0.058487,-0.367607,0.459609,0.313677,-0.296896,0.044757,0.013969,0.017662,0.042040,0.401605,0.003581,0.045716,0.002903,-0.373227,0.382677,0.312688,-0.367147,0.465422,0.315390,-0.362215,0.530973,0.312937,-3.540610,0.681303,-0.150377,,,,,,,,,,-1.194969,1.479532,-0.052106
1554,12.950000,-2.262523,1.967630,0.048693,-0.367578,0.459624,0.313523,-0.297053,0.044575,0.014074,0.017628,0.042147,0.401694,0.003482,0.045589,0.002977,-0.373302,0.382570,0.312432,-0.367132,0.465388,0.315218,-0.362270,0.531008,0.312924,,,,,,,,,,,,,-1.194946,1.479574,-0.052104
1555,12.958333,-169.634155,-46.351894,-165.593246,-0.367765,0.459919,0.312209,-0.297150,0.044560,0.013974,0.017637,0.041604,0.401685,0.003284,0.045417,0.002867,-0.373390,0.382594,0.311908,-0.367655,0.465898,0.311909,-0.362407,0.530923,0.312661,,,,,,,,,,,,,-1.194953,1.479568,-0.052141
1556,12.966667,-168.700745,-48.856823,-164.771240,-0.367887,0.460078,0.311941,-0.297107,0.044600,0.014001,0.017590,0.041969,0.401630,0.003385,0.045509,0.002921,-0.373516,0.382726,0.311494,-0.367737,0.466043,0.311716,-0.362479,0.531095,0.312552,-3.540324,0.681341,-0.150302,,,,,,,,,,-1.194953,1.479575,-0.052127
1557,12.975000,-4.323094,-8.094291,-0.226048,-0.367787,0.460025,0.310993,-0.296977,0.044611,0.014072,0.017675,0.042178,0.401696,0.003498,0.045546,0.003010,-0.373234,0.382633,0.311158,-0.367481,0.465940,0.311703,-0.362648,0.531474,0.310016,,,,,,,,,,,,,-1.194957,1.479564,-0.052130
1558,12.983333,-8.104508,-41.861702,-3.320369,-0.367401,0.459880,0.310938,-0.296944,0.044759,0.013983,0.017671,0.042193,0.401650,0.003552,0.045638,0.002952,-0.371736,0.382025,0.311257,-0.367545,0.465933,0.311422,-0.362689,0.531477,0.309879,-3.540587,0.681296,-0.150383,,,,,,,,,,-1.195006,1.479553,-0.052133
1559,12.991667,-7.567647,-41.562347,-3.081442,-0.367463,0.459971,0.310693,-0.296898,0.044644,0.013928,0.017695,0.042204,0.401708,0.003616,0.045767,0.002957,-0.371867,0.382226,0.310776,-0.367690,0.466020,0.311244,-0.362794,0.531542,0.309856,,,,,,,,,,,,,-1.194947,1.479558,-0.052115
1560,13.000000,-6.656435,-36.098343,-2.427577,-0.367600,0.459813,0.310364,-0.296997,0.044597,0.014000,0.017636,0.041674,0.401806,0.003510,0.045596,0.002874,-0.372304,0.382112,0.310226,-0.367726,0.465786,0.310955,-0.362795,0.531299,0.309738,-3.540876,0.681128,-0.150552,,,,,,,,,,-1.194860,1.479590,-0.052078
1561,13.008333,-6.828366,-38.844940,-2.850640,-0.367762,0.459826,0.310073,-0.296999,0.044664,0.013933,0.017606,0.042041,0.401538,0.003446,0.045591,0.002870,-0.372270,0.382112,0.309504,-0.367955,0.466046,0.310682,-0.362925,0.531500,0.309630,-3.540413,0.681332,-0.150328,,,,,,,,,,-1.194914,1.479549,-0.052107
1562,13.016667,-6.249532,-34.402958,-2.390273,-0.367753,0.459993,0.309759,-0.297008,0.044593,0.014045,0.017664,0.042188,0.401671,0.003489,0.045608,0.002935,-0.372362,0.382178,0.309042,-0.367934,0.466117,0.310568,-0.362926,0.531618,0.309634,,,,,,,,,,,,,-1.194907,1.479584,-0.052096
1563,13.025000,-5.367074,-29.815750,-1.718822,-0.367692,0.459863,0.309434,-0.296983,0.044657,0.014036,0.017728,0.041907,0.401704,0.003460,0.045468,0.002949,-0.372319,0.381936,0.308400,-0.367795,0.465802,0.310301,-0.362843,0.531454,0.309471,-3.540933,0.681113,-0.150546,,,,,,,,,,-1.194926,1.479571,-0.052129
1564,13.033333,-5.234482,-31.347788,-1.828871,-0.367748,0.460003,0.309269,-0.296995,0.044662,0.014091,0.017706,0.042220,0.401694,0.003571,0.045621,0.003026,-0.372386,0.381890,0.307954,-0.367970,0.465872,0.310201,-0.362938,0.531516,0.309509,,,,,,,,,,,,,-1.194955,1.479578,-0.052133
1565,13.041667,-4.429588,-25.788040,-1.334448,-0.367753,0.459811,0.308940,-0.296977,0.044616,0.014139,0.017723,0.041749,0.401783,0.003508,0.045558,0.002927,-0.372591,0.381899,0.307352,-0.367915,0.465692,0.309983,-0.362865,0.531411,0.309387,-3.540485,0.681340,-0.150347,,,,,,,,,,-1.194948,1.479564,-0.052112
1566,13.050000,-1.996461,-1.132101,-0.198976,-0.368542,0.460136,0.308408,-0.296919,0.044719,0.014022,0.017701,0.042148,0.401578,0.003529,0.045666,0.002932,-0.374430,0.382854,0.306238,-0.368156,0.465927,0.309725,-0.363045,0.531636,0.309255,-3.540225,0.681448,-0.150288,,,,,,,,,,-1.194925,1.479568,-0.052115
1567,13.058333,-1.836543,-1.226983,-0.253805,-0.368743,0.460310,0.308114,-0.296920,0.044760,0.013914,0.017760,0.042336,0.401616,0.003597,0.045830,0.002864,-0.374710,0.383047,0.305713,-0.368352,0.466120,0.309430,-0.363179,0.531781,0.309186,,,,,,,,,,,,,-1.194973,1.479536,-0.052096
1568,13.066667,-4.093307,-25.488890,-1.614006,-0.368542,0.459966,0.308026,-0.297031,0.044695,0.013977,0.017627,0.041879,0.401601,0.003459,0.045516,0.002881,-0.373757,0.382315,0.305891,-0.368642,0.465937,0.309118,-0.363294,0.531555,0.309024,,,,,,,,,,,,,-1.194901,1.479573,-0.052098
1569,13.075000,-4.296953,-29.116079,-1.979338,-0.368776,0.460008,0.307889,-0.297088,0.044581,0.014028,0.017603,0.042113,0.401715,0.003443,0.045546,0.002983,-0.373881,0.382314,0.305486,-0.368960,0.466007,0.309030,-0.363505,0.531591,0.309114,,,,,,,,,,,,,-1.194861,1.479612,-0.052092
1570,13.083333,-4.048606,-28.679617,-1.978602,-0.368744,0.459893,0.307511,-0.297042,0.044604,0.014085,0.017613,0.041959,0.401626,0.003412,0.045425,0.002967,-0.373929,0.382133,0.304856,-0.368945,0.465833,0.308719,-0.363418,0.531480,0.308978,,,,,,,,,,,,,-1.194892,1.479581,-0.052119
1571,13.091667,0.698337,29.276108,1.187730,-0.368165,0.460095,0.307396,-0.296840,0.044663,0.013921,0.017726,0.042229,0.401697,0.003688,0.045829,0.002950,-0.374002,0.382653,0.304428,-0.366997,0.465160,0.309079,-0.363391,0.531731,0.308918,,,,,,,,,,,,,-1.195023,1.479554,-0.052122
1572,13.100000,1.077815,32.233204,1.258036,-0.368167,0.459893,0.307141,-0.296953,0.044629,0.014034,0.017751,0.042221,0.401735,0.003663,0.045678,0.003020,-0.374022,0.382399,0.303928,-0.366921,0.464900,0.308782,-0.363415,0.531675,0.308819,,,,,,,,,,,,,-1.194935,1.479574,-0.052112
1573,13.108333,-2.892272,-20.760645,-1.552142,-0.369251,0.460028,0.306848,-0.296990,0.044625,0.014070,0.017669,0.041935,0.401655,0.003484,0.045515,0.002937,-0.374914,0.382623,0.303570,-0.369259,0.465891,0.308140,-0.363599,0.531530,0.308808,-3.540559,0.681259,-0.150387,,,,,,,,,,-1.194984,1.479544,-0.052119
1574,13.116667,-3.093506,-23.217823,-1.761732,-0.369483,0.460205,0.306631,-0.297186,0.044456,0.014099,0.017542,0.042051,0.401687,0.003305,0.045426,0.002923,-0.375163,0.382571,0.303263,-0.369516,0.466142,0.307901,-0.363779,0.531757,0.308704,-3.540574,0.681330,-0.150435,,,,,,,,,,-1.194913,1.479566,-0.052080
1575,13.125000,-2.508809,-18.767092,-1.480577,-0.369553,0.460146,0.306318,-0.297126,0.044607,0.013975,0.017582,0.042055,0.401605,0.003348,0.045519,0.002826,-0.375405,0.382764,0.302771,-0.369506,0.465964,0.307613,-0.363797,0.531667,0.308564,-3.540402,0.681361,-0.150325,,,,,,,,,,-1.194904,1.479571,-0.052114
